ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2020_ID_18511_1,tender,tender,1,2022-09-29,2020_ID_18511_1,NIT No 24_PMKSY_HKKP_2020_21 Dt  25_08_2020,Installation  of Solar /Electrical powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21,Works,Open Tender,Item Rate,Civil Works,NA,No,No,154042000,2020-08-25 18:40:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,9,assessment,Price Bid Opening Date,NA,17-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18510_1,tender,tender,1,2022-09-29,2020_ID_18510_1,25 _PMKSY_HKKP_ 2020_21   Date 25.08.2020,Installation of Electrical powered Tube Well Schemes under PMKSY-HKKP Access to ground water (Ph-II) for the year 2020-21 Package-I,Works,Open Tender,Item Rate,Civil Works,NA,No,No,171001000,2020-08-25 18:50:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,18-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18510_2,tender,tender,1,2022-09-29,2020_ID_18510_2,25 _PMKSY_HKKP_ 2020_21   Date 25.08.2020,Installation of Solar powered Tube Well Schemes under PMKSY-HKKP (Ph-II)  Access to ground water for the year 2020-21 Package-2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,60063000,2020-08-25 18:50:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,4,assessment,Price Bid Opening Date,NA,18-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ASDMA_18498_1,tender,tender,1,2022-09-29,2020_ASDMA_18498_1,ASDMA.32/2019/117,Supply of Life Buoys to ASDMA for providing to flood prone Districts and Revenue Circles of Assam,Goods,Open Tender,Supply,Supply of Materials,NA,No,No,0,2020-08-26 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Online,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,28-09-2020 11:00,NA,Assam State Disaster Management Authority,2020-2021
ocds-kjhdrl-2020_PWD_18509_1,tender,tender,1,2022-09-29,2020_PWD_18509_1,CE/Commn/UDD/12/20-21/4,drains in Dibrugarh Municipal Board,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,49088900,2020-08-26 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_DAASC_18504_1,tender,tender,1,2022-09-29,2020_DAASC_18504_1,A/E/4858/Combine Harvester/2020-21/127,Combine Harvester,Goods,Open Tender,Supply,Machineries,NA,No,No,169470000,2020-08-26 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Technical Bid Opening,2,assessment,Price Bid Opening Date,NA,16-09-2020 14:00,NA,Directorate of Agriculture and Assam Seed Corporation,2020-2021
ocds-kjhdrl-2020_AEGCL_18512_1,tender,tender,1,2022-09-29,2020_AEGCL_18512_1,DGM/LAC/TT/TLS-69/2020/514,"Stringing of new ACSR double conductor, bus etc for strengthening by replacing single Conductor of 100MVA Tx-III bay against commissioning of 200MVA BBL Tx at 220kV Sarusajai Grid Substation.",Works,Open Tender,Works,Composite Works,NA,No,No,3800000,2020-08-26 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,04-09-2020 12:35,NA,Assam Electricity Grid Corporation Ltd,2020-2021
ocds-kjhdrl-2020_HB_18245_3,tender,tender,1,2022-09-29,2020_HB_18245_3,DJT/99/2020/1218 Dated 29-07-2020,Supply of Dietary Article for Group D,Goods,Open Tender,Supply,Food Products,NA,No,No,1000000,2020-08-26 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,05-09-2020 17:00,NA,Home B,2020-2021
ocds-kjhdrl-2020_PWBNH_18515_1,tender,tender,1,2022-09-29,2020_PWBNH_18515_1,CS/T/BD/02/2019/5 Silchar Polytechnic,"Construction of Boundary wall around the Institute campus of Silchar Polytechnic, Silchar",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,25491961,2020-08-26 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,15-09-2020 17:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_ID_18514_1,tender,tender,1,2022-09-29,2020_ID_18514_1,NIT No 26(PMKSY-HKKP) 2020-21 Dt.  26.08.2020,Installation of Electrical powered Tube Well Schemes under PMKSY-HKKP Access to ground water for the year 2020-21 Package 1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,114509600,2020-08-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,5,assessment,Price Bid Opening Date,NA,19-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18514_2,tender,tender,1,2022-09-29,2020_ID_18514_2,NIT No 26(PMKSY-HKKP) 2020-21 Dt.  26.08.2020,Installation of Electrical powered Tube Well Schemes under PMKSY-HKKP Access to ground water for the year 2020-21 Package 2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,114509600,2020-08-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,4,assessment,Price Bid Opening Date,NA,19-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18514_3,tender,tender,1,2022-09-29,2020_ID_18514_3,NIT No 26(PMKSY-HKKP) 2020-21 Dt.  26.08.2020,Installation of Solarl powered Tube Well Schemes under PMKSY-HKKP Access to ground water for the year 2020-21 Package 3,Works,Open Tender,Item Rate,Civil Works,NA,No,No,79030200,2020-08-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,9,assessment,Price Bid Opening Date,NA,19-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_DoWR_18518_1,tender,tender,1,2022-09-29,2020_DoWR_18518_1,NAGAON/2019-20/RIDF/II,Anti-erosion measures to protect Jamunasheet area from the erosion of river Kopili at 16th Km of Kopili R/B embankment from Kharikhana to Jugijan (Ph-I),Works,Open Tender,Works,Civil Works,NA,No,No,19801924,2020-08-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Financial Evaluation,4,assessment,Price Bid Opening Date,NA,17-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_DoWR_18519_1,tender,tender,1,2022-09-29,2020_DoWR_18519_1,NAGAON/2019-20/RIDF/III,Anti-erosion measures to protect Jugimukh and its adjoining areas from the erosion of river Kopili. (PhI),Works,Open Tender,Works,Civil Works,NA,No,No,26732620,2020-08-26 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,17-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_GMDA_18520_1,tender,tender,1,2022-09-29,2020_GMDA_18520_1,GMDA/DEV/78/2019/18,"Construction of Pragati Nagar bye lane No.10, Guwahati.",Works,Open Tender,Percentage,Civil Works,NA,No,No,9697000,2020-08-27 11:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Technical Bid Opening,1,assessment,Price Bid Opening Date,NA,08-09-2020 15:00,NA,Guwahati Metropolitan Development Authority,2020-2021
ocds-kjhdrl-2020_PWD_18516_1,tender,tender,1,2022-09-29,2020_PWD_18516_1,BBCTD/TB/NIT/2020-21/22/1985,"Rehabilitation  of  RCC bridge No. 9/1 on Barpeta Baghbor road under SOPD G for the year 2019-20,",Works,Open Tender,Item Rate,Civil Works - Bridges,NA,No,No,14903837,2020-08-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,11-09-2020 12:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWBNH_18521_1,tender,tender,1,2022-09-29,2020_PWBNH_18521_1,CS/T/BD/06/2020/9 AEC Gr-VI,"Modernization/Upgradation of Assam Engineering College at Jalukbari, Guwahati-13 (Phase-I) under the TNEIF(Gr-VI (Proposed 3 storied  RCC Girls Hostel Building of AEC, Guwahati/ Modernization of Existing Auditorium/ Indoor Stadium at AEC, Guwahati)",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,36107444,2020-08-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,11-09-2020 17:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_PWBNH_18522_1,tender,tender,1,2022-09-29,2020_PWBNH_18522_1,Signature Project-08(RT),"Construction of Outdoor and Indoor Sports Complex at Doomdooma , Doomdooma LAC  under Tinisukia  District under Signature Project for the year 2018-19",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,91833821,2020-08-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,25-09-2020 11:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_PWBNH_18523_1,tender,tender,1,2022-09-29,2020_PWBNH_18523_1,SMC/ CIDF/ Nag_Morikolong (RT),"Beautification of Morikolong Lake, Nagaon Under CIDF",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,225518515,2020-08-27 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,10-09-2020 15:30,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_PWBNH_18524_1,tender,tender,1,2022-09-29,2020_PWBNH_18524_1,SMC/ CIDF/ Nag_Natun Bazar(RT),"Construction of Multi Storied  Market Complex including car parking at Natun Bazar, Nagaon under CIDF",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,79325952,2020-08-27 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,10-09-2020 15:30,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_PWD_18500_5,tender,tender,1,2022-09-29,2020_PWD_18500_5,CE/DEV/TB/93/2020-21/3,"SOPD_G_2020_21_02 Re-construction of PDB road at Panigaon Chai-Ali to RCC Bridge at Diphulu (Ch 500.00 to 2250.00m) under SOPD-G for the year 2020-21, Barhampur LAC",Works,Open Tender,Item Rate,Civil Works,NA,No,No,20332000,2020-08-27 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_18500_6,tender,tender,1,2022-09-29,2020_PWD_18500_6,CE/DEV/TB/93/2020-21/3,"SOPD_G_2020_21_04 Re-construction of Hajo Ukhura Road (Construction under PMGSY, Package No. AS-11-38 Ch. 0.00 to 716.00 m, Package No. AS-11-61, Ch. 4950.00 to 7373.00 m and Ch. 10508.00 to 13892.00 m, Package No. AS-11-61, Ch. 7373.00 to 10508.00 m",Works,Open Tender,Item Rate,Civil Works,NA,No,No,29569000,2020-08-27 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_18500_7,tender,tender,1,2022-09-29,2020_PWD_18500_7,CE/DEV/TB/93/2020-21/3,"SOPD_G_2020_21_05 Re-construction of Gerua - Hadla Koyajani Bagta Road under SOPD-G for the year 2020-21, Hajo LAC",Works,Open Tender,Item Rate,Civil Works,NA,No,No,29500000,2020-08-27 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_18500_8,tender,tender,1,2022-09-29,2020_PWD_18500_8,CE/DEV/TB/93/2020-21/3,"SOPD_G_2020_21_08 Improvement of Kalbari Main Road including its leg under SOPD-G for the year 2020-21, Jalukbari LAC.",Works,Open Tender,Item Rate,Civil Works,NA,No,No,25692000,2020-08-27 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_18500_9,tender,tender,1,2022-09-29,2020_PWD_18500_9,CE/DEV/TB/93/2020-21/3,"SOPD_G_2020_21_09 Improvement of Rangmahal Changsari Road (From Ch. 0.00m to Ch 1200.00 M) including RCC Slab cover drain from Ch. 0.00 m to Ch. 500.00 m) under SOPD-G for the year 2020-21, Jalukbari LAC",Works,Open Tender,Item Rate,Civil Works,NA,No,No,26063000,2020-08-27 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PWD_18500_10,tender,tender,1,2022-09-29,2020_PWD_18500_10,CE/DEV/TB/93/2020-21/3,"SOPD_G_2020_21_10 Improvement of Durlav Barua Road to Town Committee Office including RCC Drain cum Footpath under SOPD-G for the year 2020-21, Jalukbari LAC",Works,Open Tender,Item Rate,Civil Works,NA,No,No,31979000,2020-08-27 14:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,15-09-2020 11:00,NA,Public Works Roads Department,2020-2021
ocds-kjhdrl-2020_PNRD_18517_1,tender,tender,1,2022-09-29,2020_PNRD_18517_1,KZP(RURBAN)/2019-20/5/42317,Supply Installation Testing and commissioning including 5 years Operation Comprehensive Warranty and Maintenance of ALL IN ONE LED based Solar Street Lighting Systems,Works,Open Tender,Item Rate,Street Lighting,NA,No,No,2000,2020-08-27 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,17,assessment,Price Bid Opening Date,NA,21-09-2020 15:00,NA,Principal Secretary- P and RD- Assam Secretariat,2020-2021
ocds-kjhdrl-2020_PWBNH_18528_1,tender,tender,1,2022-09-29,2020_PWBNH_18528_1,SMC/68/2020/2 Madhabdev University)Computer Centre,"Madhabdev University under RUSA 2.0 Component Infrastructure Grants to Colleges (Construction of (R.C.C. G Plus 1) Computer Centre at Madhabdev University, Narayanpur, Dist Lakhimpur, Assam)",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,9270809,2020-08-27 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,5,assessment,Price Bid Opening Date,NA,08-09-2020 16:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_PWBNH_18529_1,tender,tender,1,2022-09-29,2020_PWBNH_18529_1,SMC/68/2020/2 Madhabdev University_Heritage Bldg,"Madhabdev University under RUSA 2.0 Component Infrastructure Grants to Colleges (Repair / Renovation of Assam Type Building (Heritage Building) of  Madhabdev University, Narayanpur, Dist Lakhimpur, Assam)",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,5586992,2020-08-27 17:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,6,assessment,Price Bid Opening Date,NA,08-09-2020 16:00,NA,Public Works Building and NH Department,2020-2021
ocds-kjhdrl-2020_ID_18526_1,tender,tender,1,2022-09-29,2020_ID_18526_1,27 _PMKSY_HKKP_ 2020_21   Date 27.08.2020,Installation of Electrical powered Tube Well Schemes under PMKSY-HKKP (Ph-II) Access to ground water for the year 2020-21 Package-I,Works,Open Tender,Item Rate,Civil Works,NA,No,No,188304700,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,21-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18527_1,tender,tender,1,2022-09-29,2020_ID_18527_1,NIT No 28(PMKSY-HKKP) 2020-21 Dt.  27.08.2020,Installation  of Electrical powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21 package 1,Works,Open Tender,Item Rate,Civil Works,NA,No,No,262099700,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,22-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18527_2,tender,tender,1,2022-09-29,2020_ID_18527_2,NIT No 28(PMKSY-HKKP) 2020-21 Dt.  27.08.2020,Installation  of Solar powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21 package 2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,92201900,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,4,assessment,Price Bid Opening Date,NA,22-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18526_2,tender,tender,1,2022-09-29,2020_ID_18526_2,27 _PMKSY_HKKP_ 2020_21   Date 27.08.2020,Installation of Electrical powered Tube Well Schemes under PMKSY-HKKP (Ph-II) Access to ground water for the year 2020-21 Package-II,Works,Open Tender,Item Rate,Civil Works,NA,No,No,187795700,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Financial Evaluation,3,assessment,Price Bid Opening Date,NA,21-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18526_3,tender,tender,1,2022-09-29,2020_ID_18526_3,27 _PMKSY_HKKP_ 2020_21   Date 27.08.2020,Installation of Solar powered Tube Well Schemes under PMKSY-HKKP (Ph-II) Access to ground water for the year 2020-21 Package-III,Works,Open Tender,Item Rate,Civil Works,NA,No,No,132243900,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Financial Bid Opening,5,assessment,Price Bid Opening Date,NA,21-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18527_3,tender,tender,1,2022-09-29,2020_ID_18527_3,NIT No 28(PMKSY-HKKP) 2020-21 Dt.  27.08.2020,Installation  of Electrical powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21 package 3,Works,Open Tender,Item Rate,Civil Works,NA,No,No,79902200,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,7,assessment,Price Bid Opening Date,NA,22-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18527_4,tender,tender,1,2022-09-29,2020_ID_18527_4,NIT No 28(PMKSY-HKKP) 2020-21 Dt.  27.08.2020,Installation  of Solar powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21 package 4,Works,Open Tender,Item Rate,Civil Works,NA,No,No,27924000,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,6,assessment,Price Bid Opening Date,NA,22-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18526_4,tender,tender,1,2022-09-29,2020_ID_18526_4,27 _PMKSY_HKKP_ 2020_21   Date 27.08.2020,Installation of Electrical/Solar powered Tube Well Schemes under PMKSY-HKKP (Ph-II) Access to ground water for the year 2020-21 Package-IV,Works,Open Tender,Item Rate,Civil Works,NA,No,No,138649100,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,2,assessment,Price Bid Opening Date,NA,21-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18527_5,tender,tender,1,2022-09-29,2020_ID_18527_5,NIT No 28(PMKSY-HKKP) 2020-21 Dt.  27.08.2020,Installation  of Solar /Electrical powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21 package 5,Works,Open Tender,Item Rate,Civil Works,NA,No,No,77021200,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,6,assessment,Price Bid Opening Date,NA,22-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_DoWR_18530_1,tender,tender,1,2022-09-29,2020_DoWR_18530_1,DIPHU/2019-20/RIDF/I,Protection of Daudpur gaon from the erosion of river Jamuna.,Works,Open Tender,Works,Civil Works,NA,No,No,9992988,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Bid Opening,6,assessment,Price Bid Opening Date,NA,18-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_ID_18526_5,tender,tender,1,2022-09-29,2020_ID_18526_5,27 _PMKSY_HKKP_ 2020_21   Date 27.08.2020,Installation of Electrical/Solar powered Tube Well Schemes under PMKSY-HKKP (Ph-II) Access to ground water for the year 2020-21 Package-V,Works,Open Tender,Item Rate,Civil Works,NA,No,No,46216300,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,21-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_ID_18527_6,tender,tender,1,2022-09-29,2020_ID_18527_6,NIT No 28(PMKSY-HKKP) 2020-21 Dt.  27.08.2020,Installation  of Solar /Electrical powered Tube Well Schemes under PMKSY-HKKP Access to Ground water  (Ph-II) for the year 2020-21 package 6,Works,Open Tender,Item Rate,Civil Works,NA,No,No,77021200,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,6,assessment,Price Bid Opening Date,NA,22-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_DoWR_18531_1,tender,tender,1,2022-09-29,2020_DoWR_18531_1,DIPHU/2019-20/RIDF/II,Protection of Deramukh Chetok area from the erosion of L/B or river Kopili,Works,Open Tender,Works,Civil Works,NA,No,No,12992967,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Bid Opening,5,assessment,Price Bid Opening Date,NA,18-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_DoWR_18532_1,tender,tender,1,2022-09-29,2020_DoWR_18532_1,DIPHU/2019-20/RIDF/III,Protection of Mistriballi area from the erosion of river Jamuna in Karbi Anglong dist.,Works,Open Tender,Works,Civil Works,NA,No,No,13992613,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Bid Opening,6,assessment,Price Bid Opening Date,NA,18-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_DoWR_18533_1,tender,tender,1,2022-09-29,2020_DoWR_18533_1,DIPHU/2019-20/RIDF/IV,Protection of Pub Dilawjan areas from the erosion of L/B of river Dhansiri.,Works,Open Tender,Works,Civil Works,NA,No,No,12949365,2020-08-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Bid Opening,5,assessment,Price Bid Opening Date,NA,18-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_PHED_18525_1,tender,tender,1,2022-09-29,2020_PHED_18525_1,PHE_8_MM_2014_15_T_8862_68,Supply and Installation of 7 Nos CWPP under Nalbari and Dhubri Div under NWQSM,Works,Open Tender,Works,Civil Works - Water Works,NA,No,No,8664000,2020-08-28 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,5,assessment,Price Bid Opening Date,NA,18-09-2020 15:00,NA,Public Health Engineering Department,2020-2021
ocds-kjhdrl-2020_DoWR_18534_1,tender,tender,1,2022-09-29,2020_DoWR_18534_1,MAJ/RIDF/KUMARBARI/2020-21/1,Bank protection works at Kumarbari area from the erosion of river Kherkotia,Works,Open Tender,Works,Civil Works,NA,No,No,17822061,2020-08-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,18-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_ID_18536_1,tender,tender,1,2022-09-29,2020_ID_18536_1,NIT No 29(PMKSY-HKKP) 2020-21 Dt.  28.08.2020,Installation of Electrical powered Tube Well Schemes under PMKSY-HKKP (Ph-II) Access to ground water for the year 2020-21 Package-I,Works,Open Tender,Item Rate,Civil Works,NA,No,No,125197100,2020-08-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,7,assessment,Price Bid Opening Date,NA,23-09-2020 15:00,NA,Irrigation Department,2020-2021
ocds-kjhdrl-2020_DoWR_18537_1,tender,tender,1,2022-09-29,2020_DoWR_18537_1,TEZPUR/2019-20/SDRF-II/IV,Immediate measures for restoration of damages at U/S of NH-15 R.C.C. Bridge  on Right Bank of river Buroi under SDRF for the year 2019-20.,Works,Open Tender,Works,Civil Works,NA,No,No,11499896,2020-08-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,3,assessment,Price Bid Opening Date,NA,10-09-2020 14:00,NA,Department of Water Resources,2020-2021
ocds-kjhdrl-2020_ID_18536_2,tender,tender,1,2022-09-29,2020_ID_18536_2,NIT No 29(PMKSY-HKKP) 2020-21 Dt.  28.08.2020,Installation of Solar powered Tube Well Schemes under PMKSY-HKKP (Ph-II)  Access to ground water for the year 2020-21 Package-2,Works,Open Tender,Item Rate,Civil Works,NA,No,No,44256900,2020-08-28 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,10,assessment,Price Bid Opening Date,NA,23-09-2020 15:00,NA,Irrigation Department,2020-2021
