ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2019_APDCL_15575_1,tender,tender,1,2022-09-29,2019_APDCL_15575_1,APDCL/CGM PPD/O M MATERIALS/SOPD19-20/NIT 19/19B,"Supply of 33kV and 11kV DO Fuses, GOAB switch",Goods,Open Tender,Supply,Supply of Materials,NA,No,No,0,2019-12-27 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,23-01-2020 15:00,NA,Assam Power Distribution Company Ltd,2019-2020
ocds-kjhdrl-2019_APDCL_15577_1,tender,tender,1,2022-09-29,2019_APDCL_15577_1,APDCL/CGM PPND/O M MATERIALS/SOPD 19-20/NIT 19/19C,"Supply of Earth Pipe, Channel Cross arm",Goods,Open Tender,Supply,Supply of Materials,NA,No,No,0,2019-12-27 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Evaluation,5,assessment,Price Bid Opening Date,NA,23-01-2020 15:00,NA,Assam Power Distribution Company Ltd,2019-2020
ocds-kjhdrl-2019_ID_15564_1,tender,tender,1,2022-09-29,2019_ID_15564_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of Pier _ Bank Protection work at Downstream of Head work _Renovation of Aflux Bund,Works,Open Tender,Item Rate,Civil Works,NA,No,No,12669680,2019-12-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,10-01-2020 15:00,NA,Irrigation Department,2019-2020
ocds-kjhdrl-2019_ID_15565_1,tender,tender,1,2022-09-29,2019_ID_15565_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of Canal Canal LBMC 360_519_00m and Canal RBMC0_00_240m  of 2 No,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4944441,2019-12-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,10-01-2020 15:00,NA,Irrigation Department,2019-2020
ocds-kjhdrl-2019_ID_15569_1,tender,tender,1,2022-09-29,2019_ID_15569_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of Canal LBMC O_00_360_00m of 2 no Makeli Ph_III under SOPD-SCSP for the year 2018_19,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4806742,2019-12-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,10-01-2020 14:00,NA,Irrigation Department,2019-2020
ocds-kjhdrl-2019_ID_15570_1,tender,tender,1,2022-09-29,2019_ID_15570_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of canal RBMC from ch 240m to 496m and earthen canalLC from ch 0m to 187.521m and LC1 from ch 0m to 509.46 m of 2 no Makeli FIS ph III under SOPD SCSP for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,NA,No,No,4696960,2019-12-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,10-01-2020 15:00,NA,Irrigation Department,2019-2020
ocds-kjhdrl-2019_ID_15571_1,tender,tender,1,2022-09-29,2019_ID_15571_1,02 Makeli Ph-III_SOPD-SCSP_2019-20 dt 24_12_19,Construction of  oulet for RCC canal 38 nos oulet for Earthen canal 32 nos Cross drainage 5 nos Cattle crosssing 8 nos culvert 1 no Acqueduct 1 no of 2 no Makeli FIS Ph-III underSOPD SCSP for the year 2018-19,Works,Open Tender,Item Rate,Civil Works,NA,No,No,3103528,2019-12-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,10-01-2020 15:00,NA,Irrigation Department,2019-2020
ocds-kjhdrl-2019_ID_15578_1,tender,tender,1,2022-09-29,2019_ID_15578_1,NO_18_RIDF_XXIV_NABARD_2019_20,Balijan Flow I_Scheme under RIDF_XXIV_NABARD_ for the year 2019_20 under Lakhimpur Division_Irrg_ North Lakhimpur,Works,Open Tender,Item Rate,Civil Works,NA,No,No,111206000,2019-12-27 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,10-01-2020 15:00,NA,Irrigation Department,2019-2020
ocds-kjhdrl-2019_PWD_15573_1,tender,tender,1,2022-09-29,2019_PWD_15573_1,SE/NRC/TB/NIT/44/2019-20/04,Reconstruction of Dimaruguri  Kamarpur Road under SOPD-FDR for the year 2019-20,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9142000,2019-12-27 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,03-01-2020 11:00,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_PHED_15582_1,tender,tender,1,2022-09-29,2019_PHED_15582_1,PHE_8_MM_2014_15_T_19363_69,Design and Construction of Guagacha Part PWSS of Barpeta Div under NWQSM,Works,Open Tender,Works,Civil Works - Water Works,NA,No,No,11666000,2019-12-27 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,4,assessment,Price Bid Opening Date,NA,18-01-2020 15:00,NA,Public Health Engineering Department,2019-2020
ocds-kjhdrl-2019_PHED_15583_1,tender,tender,1,2022-09-29,2019_PHED_15583_1,PHE_8_MM_2014_15_T_19356_62,Design and Construction of Pub Deurikuchi PWSS of Barpeta Div under NWQSM,Works,Open Tender,Works,Civil Works - Water Works,NA,No,No,10996000,2019-12-27 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,5,assessment,Price Bid Opening Date,NA,18-01-2020 15:00,NA,Public Health Engineering Department,2019-2020
ocds-kjhdrl-2019_AEGCL_15556_1,tender,tender,1,2022-09-29,2019_AEGCL_15556_1,Tech-765/AIIMS/2018/ SSandTL/IFB,"Construction of 1X25 MVA , 132/33KV Sub-station at AIIMS Campus (Changsari), Guwahati, Assam alongwith Associated Transmission Line",Works,Open Tender,Turn-key,Electrical Works,NA,No,No,260000000,2019-12-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,To be Opened,5,assessment,Price Bid Opening Date,NA,05-03-2020 14:00,NA,Assam Electricity Grid Corporation Ltd,2019-2020
ocds-kjhdrl-2019_WPTBC_15562_2,tender,tender,1,2022-09-29,2019_WPTBC_15562_2,PTDC/Engg/2019-20/79,"Construction of Fishery at Sareen Beel Min Palan Co-operative Society Ltd. Regd. No. BTC (K)3, District Baska, Assam,Pin-781372 under Article 275 (1) of the constitution of India during the year 2019-20",Works,Open Tender,Item Rate,Civil Works,NA,No,No,10000000,2019-12-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,120,No,Offline,NA,Financial Bid Opening,1,assessment,Price Bid Opening Date,NA,18-01-2020 15:30,NA,Welfare of Plain Tribes and Backward Classes,2019-2020
ocds-kjhdrl-2019_PHED_15584_1,tender,tender,1,2022-09-29,2019_PHED_15584_1,PHE_8_MM_2014_15_T_19349_55,Design and Construction of Majgaon PWSS of Barpeta Div under NWQSM,Works,Open Tender,Works,Civil Works - Water Works,NA,No,No,17950000,2019-12-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,2,assessment,Price Bid Opening Date,NA,27-01-2020 15:00,NA,Public Health Engineering Department,2019-2020
ocds-kjhdrl-2019_PHED_15585_1,tender,tender,1,2022-09-29,2019_PHED_15585_1,PHE_8_MM_2014_15_T_19370_76,Design and Construction of Doloigaon PWSS of Barpeta Div under NWQSM,Works,Open Tender,Works,Civil Works - Water Works,NA,No,No,10345000,2019-12-27 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Online,NA,AOC,3,assessment,Price Bid Opening Date,NA,18-01-2020 15:00,NA,Public Health Engineering Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15491_1,tender,tender,1,2022-09-29,2019_PWBNH_15491_1,Signature Project-15,"Construction of  Modern Auditorium Hall at Bokajan,  Bokajan LAC  under Karbi Anglong   District under Signature Project for the year 2018-19",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,91500000,2019-12-27 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,07-01-2020 16:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15588_1,tender,tender,1,2022-09-29,2019_PWBNH_15588_1,SMC/169/2019/ 3 Raj Bhawan,"Construction of Multipurpose Hall (RCC G Plus 1) and Secretary s Bunglow at Raj Bhawan, Guwahati 1",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,73244421,2019-12-27 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,24-01-2020 16:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_BTC_15590_1,tender,tender,1,2022-09-29,2019_BTC_15590_1,ACE29/MSL/IFB/Pt-i/2019-20/437,"Const. of road from Thakwnapara village to Manas National Park under SOPD, BTC for the year 2016-17 Providing and laying interlocking Concrete Block Pavement from Ch.0.00m to Ch.1000.00mTN_89",Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6794843,2019-12-27 14:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,10-01-2020 14:00,NA,Bodoland Territorial Council-PWD,2019-2020
ocds-kjhdrl-2019_PWD_15589_1,tender,tender,1,2022-09-29,2019_PWD_15589_1,CE/APART/120/2019/9,Package No.APART/NOCP/WF/01,Works,Open Tender,Lump-sum,Civil Works - Building,NA,No,No,2357000,2019-12-27 15:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,45,No,Not Applicable,NA,AOC,3,assessment,Price Bid Opening Date,NA,13-01-2020 14:30,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_GMC_15136_5,tender,tender,1,2022-09-29,2019_GMC_15136_5,GGR/C/49/2019/3009 dated 29/11/2019,Bid for supply of following type of Machineries and vehicles,Goods,Open Tender,Lump-sum,Machineries,NA,No,No,7500000,2019-12-27 15:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Bid Opening,1,assessment,Price Bid Opening Date,NA,06-01-2020 15:00,NA,Guwahati Municipal Corporation,2019-2020
ocds-kjhdrl-2019_GMC_15136_6,tender,tender,1,2022-09-29,2019_GMC_15136_6,GGR/C/49/2019/3009 dated 29/11/2019,Bid for supply of following type of Machineries and vehicles,Goods,Open Tender,Lump-sum,Machineries,NA,No,No,6000000,2019-12-27 15:40:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Bid Opening,2,assessment,Price Bid Opening Date,NA,06-01-2020 15:00,NA,Guwahati Municipal Corporation,2019-2020
ocds-kjhdrl-2019_DU_15580_1,tender,tender,1,2022-09-29,2019_DU_15580_1,DU/PC/TQ/187/1189,"Construction of Hostel Building for the Research Scholar Student , D.U. (Phase-I, Ground and 1st Floor only )",Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,25624130,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,07-01-2020 11:00,NA,Dibrugarh University,2019-2020
ocds-kjhdrl-2019_DU_15581_1,tender,tender,1,2022-09-29,2019_DU_15581_1,DU/PC/TQ/187/1191,Construction of Hostel Building for the International  Student at Dibrugarh University,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,15024552,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,3,assessment,Price Bid Opening Date,NA,07-01-2020 11:00,NA,Dibrugarh University,2019-2020
ocds-kjhdrl-2019_FD_15587_1,tender,tender,1,2022-09-29,2019_FD_15587_1,AF(S) 196/RKVY/2019-20/15093-96 Dt 19/12/19,"Supply and Installation etc under RKVY RAFTAAR, 2018-19",Services,Open Tender,Supply,Supply/Erection/Commissioning Services,NA,No,No,5500000,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,18-01-2020 14:30,NA,Department of Fisheries,2019-2020
ocds-kjhdrl-2019_PWD_15591_1,tender,tender,1,2022-09-29,2019_PWD_15591_1,Package no. SKAMRUP/SOPD/1,SKAMRUP/SOPD/1,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,141742000,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,02-01-2020 12:00,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_PWD_15596_1,tender,tender,1,2022-09-29,2019_PWD_15596_1,Package no. SKAMRUP/SOPD/2,SKAMRUP/SOPD/2,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,150656000,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,02-01-2020 12:00,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15597_1,tender,tender,1,2022-09-29,2019_PWBNH_15597_1,CS/SE(B-I)/35/2019-20/4484-92 dtd.26-12-2019,Construction of Stadium at Panchapur Bongaigaon under Untied Fund State Specific Scheme 2018 19,Works,Open Tender,Item Rate,Civil Works - Building,NA,No,No,9258962,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,03-01-2020 11:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_WPTBC_15598_1,tender,tender,1,2022-09-29,2019_WPTBC_15598_1,DSC/TDR/571/2019/45 dated 26th Dec 2019,Supply of Items for set up of DTP Unit comprising of - Branded Desktop PC with UPS and Multi-Function printers with Voltage Stabilizer only from manufacturers  (OEM)  of  reputed  or  their  duly  authorized  dealers,Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,365,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,09-01-2020 16:00,NA,Welfare of Plain Tribes and Backward Classes,2019-2020
ocds-kjhdrl-2019_GMC_15136_7,tender,tender,1,2022-09-29,2019_GMC_15136_7,GGR/C/49/2019/3009 dated 29/11/2019,Bid for supply of following type of Machineries and vehicles,Goods,Open Tender,Lump-sum,Machineries,NA,No,No,7200000,2019-12-27 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Bid Opening,2,assessment,Price Bid Opening Date,NA,06-01-2020 15:00,NA,Guwahati Municipal Corporation,2019-2020
ocds-kjhdrl-2019_GMC_15136_8,tender,tender,1,2022-09-29,2019_GMC_15136_8,GGR/C/49/2019/3009 dated 29/11/2019,Bid for supply of following type of Machineries and vehicles,Goods,Open Tender,Lump-sum,Machineries,NA,No,No,4400000,2019-12-27 16:50:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,Technical Bid Opening,1,assessment,Price Bid Opening Date,NA,06-01-2020 15:00,NA,Guwahati Municipal Corporation,2019-2020
ocds-kjhdrl-2019_PWBNH_15593_1,tender,tender,1,2022-09-29,2019_PWBNH_15593_1,BRD/RD/SIL(SOPD)/2019-20/17,Restoration and repair of  bank erosion at 17th km of NH-53 ( Silchar - Jiribam Section)  under SOPD for the year 2019-20 under PWD NH Division Silchar in the State of Assam,Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,16901189,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,3,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15594_1,tender,tender,1,2022-09-29,2019_PWBNH_15594_1,BRD/RD/SIL(SOPD)/2019-20/13,"Construction of  road side drain with covered slab on NH 53 Silchar Jiribam section under SOPD for the year 2019-20  ( Km 8.54 to Km 9.00 , km 26.00 to km 27.80  in stretches) under PWD N.H.Division ,Silchar in the state of Assam",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,39899996,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,4,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15599_1,tender,tender,1,2022-09-29,2019_PWBNH_15599_1,BRD/RD/SIL(SOPD)/2019-20/10,"Repair and maintenance to NH-54 (Silchar Lailapur section) under SOPD for the year 2019-20 (Repairing of damaged pavement by providing BM and BC at 1st km , 2nd km, 9th km to 11th km and 41st km including providing interlocking CC paver block at side",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,67900156,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15600_1,tender,tender,1,2022-09-29,2019_PWBNH_15600_1,BRD/RD/SIL(SOPD)/2019-20/09,"Construction   of  road parallel to Srikona ROB  on  NH-53 (Silchar Badarpur section) under SOPD for the year 2019-20  under PWD, NH Division, Silchar in the state of Assam",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,19800592,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15601_1,tender,tender,1,2022-09-29,2019_PWBNH_15601_1,BRD/RD/SIL(SOPD)/2019-20/12,"Repair and maintenance to NH-53 (Silchar Badarpur section) from km 10.40  to km 30.262 under SOPD 2019-20 ( Repairing of damaged pavement by WMM , BM BC including earth work in shoulder from km 10.40 to 30th km including construction of road side dra",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,128748834,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15603_1,tender,tender,1,2022-09-29,2019_PWBNH_15603_1,BRD/RD/SIL(SOPD)/2019-20/11,"Repair and maintenance to NH-53 (Silchar Jiribam section) under SOPD for the year 2019-20 (Repairing of damaged pavement by providing WMM, BM and BC including earth work in shoulder, road side drain,interlocking paver block at side berm in stretches",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,200900834,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15605_1,tender,tender,1,2022-09-29,2019_PWBNH_15605_1,BRD/RD/SIL(SOPD)/2019-20/08,"Improvement of  NH-44 from 180.000 km to 191.000 km  under SOPD for  the year 2019-20 under Silchar NH Division, Assam",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,269919856,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15607_1,tender,tender,1,2022-09-29,2019_PWBNH_15607_1,BRD/RD/SIL(SOPD)/2019-20/18,"Providing Road Safety device and Road Furniture from km 173.325 to km 180.00 and km 191.00 to km 206.50, Repair and maintenance to stretches from km 175.90 to km 180.00 and providing CC Block hard shoulder at Katigorah from 198.874 to km 200.400 and",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,116998868,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15608_1,tender,tender,1,2022-09-29,2019_PWBNH_15608_1,BRD/RD/KXJ(SOPD)/2019-20/15,"Improvement of NH 154 from Km 0/000 (existing) to Km 2/985 (existing) (Length  2.985 Km) with GSB, WMM, DBM and BC along with Surface Drain and ICBP in stretches under SOPD for the year 2019-20.(From Ch.0.00  km to Ch.2/985 km)",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,27578081,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_NHM_15609_1,tender,tender,1,2022-09-29,2019_NHM_15609_1,NHM/CH/AMB/3780/2018-19/31,Printing and supply of Training Module Poster and file cover with board,Goods,Open Limited,Supply,Publishing/Printing,NA,No,No,600000,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Not Applicable,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,02-01-2020 15:30,NA,National Health Mission,2019-2020
ocds-kjhdrl-2019_AHVD_15610_1,tender,tender,1,2022-09-29,2019_AHVD_15610_1,DD/ E-110/2019-20/5271 - 74 dtd. 26.12.2019,"Supply, installation and commissioning of 1000 LPH Milk Processing Plant at Milk processing Plant Dhemaji, Assam under Annual Budget for the year 2019-20",Works,Open Tender,Works,Miscellaneous Works,NA,No,No,0,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,Technical Bid Opening,5,assessment,Price Bid Opening Date,NA,20-01-2020 12:00,NA,Animal Husbandry and Veterinary Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15611_1,tender,tender,1,2022-09-29,2019_PWBNH_15611_1,BRD/Rd/KXJ(SOPD)/2019-20/16,"Improvement of Intermediate/Double Lane of NH 44 (Karimganj Town area) from 223/000 Km to 230/200 Km (Length  7.20 Km) with WMM, DBM and BC including hard shoulder and CC Drains under SOPD 2019-20",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,49835078,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWBNH_15613_1,tender,tender,1,2022-09-29,2019_PWBNH_15613_1,BRD/RD/KXJ(SOPD)/2019-20/14,"Special Repair of existing intermediate lane of NH 44 from 273/000 Km to 277/000 Km (Length  4.00 Km) with WMM, DBM in damaged stretches and overlaying with BC including construction of 100 mm compacted hard shoulder on either side of pavement  under",Works,Open Tender,Item Rate,Civil Works – Highways,NA,No,No,29896680,2019-12-27 18:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,04-01-2020 14:00,NA,Public Works Building and NH Department,2019-2020
ocds-kjhdrl-2019_PWD_15602_1,tender,tender,1,2022-09-29,2019_PWD_15602_1,CE/APART/163/2019/6,APART/NOCP/FISHERIES/C-01,Works,Open Tender,Lump-sum,Civil Works - Others,NA,No,No,7356000,2019-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,1,assessment,Price Bid Opening Date,NA,29-01-2020 14:00,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_NHM_15614_1,tender,tender,1,2022-09-29,2019_NHM_15614_1,NHM/C-CW/PICU/ICU/Endemic/3987,"Construction of 10 bedded JE ICU at district Civil Hospital in Tinsukia district undr NHM, Assam",Works,Open Tender,Turn-key,Civil Works,NA,No,No,10890835,2019-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,21-01-2020 15:30,NA,National Health Mission,2019-2020
ocds-kjhdrl-2019_NHM_15615_1,tender,tender,1,2022-09-29,2019_NHM_15615_1,NHM/C-CW/ICU/Endemic/3987/104,Construction of 10 bedded JE ICU at district civil hospital in Udalguri,Works,Open Tender,Turn-key,Civil Works,NA,No,No,10262195,2019-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,4,assessment,Price Bid Opening Date,NA,21-01-2020 15:30,NA,National Health Mission,2019-2020
ocds-kjhdrl-2019_PWD_15602_3,tender,tender,1,2022-09-29,2019_PWD_15602_3,CE/APART/163/2019/6,APART/NOCP/FISHERIES/NGN-01,Works,Open Tender,Lump-sum,Civil Works - Others,NA,No,No,7243000,2019-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,29-01-2020 14:00,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_PWD_15602_4,tender,tender,1,2022-09-29,2019_PWD_15602_4,CE/APART/163/2019/6,APART/NOCP/FISHERIES/K-01,Works,Open Tender,Lump-sum,Civil Works - Others,NA,No,No,7464000,2019-12-28 9:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,AOC,2,assessment,Price Bid Opening Date,NA,29-01-2020 14:00,NA,Public Works Roads Department,2019-2020
ocds-kjhdrl-2019_GU_15586_1,tender,tender,1,2022-09-29,2019_GU_15586_1,T/19-20/278 Dated 24.12.2019,Construction of RCC Girls Hostel 1st and 2nd floor Building for B Tech and B S Students at G U,Works,Open Tender,Item Rate,Composite Works,NA,No,No,37403417,2019-12-28 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Online,NA,AOC,2,assessment,Price Bid Opening Date,NA,25-01-2020 14:00,NA,Gauhati University,2019-2020
ocds-kjhdrl-2019_BoTC_15617_1,tender,tender,1,2022-09-29,2019_BoTC_15617_1,GMB-03 of 2019-20,Construction of RCC drain with RCC Cover slab,Works,Open Tender,Works,Civil Works,NA,No,No,5000000,2019-12-28 10:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,10-01-2020 15:30,NA,Bodoland Territorial Council,2019-2020
