ocid,initiationType,tag,id,date,tender/id,tender/externalReference,tender/title,tender/mainProcurementCategory,tender/procurementMethod,tender/contractType,tenderclassification/description,tender/submissionMethodDetails,tender/participationFee/0/multiCurrencyAllowed,tender/allowTwoStageTender,tender/value/amount,tender/datePublished,tender/milestones/title,tender/milestones/code,tender/milestones/type,tender/milestones/dueDate,tender/tenderPeriod/durationInDays,tender/allowPreferentialBidder,Payment Mode,tender/status,tender/stage,tender/numberOfTenderers,tender/milestones/type.1,tender/milestones/title.1,tender/milestones/dueDate.1,tender/bidOpening/date,tender/documents/id,buyer/name,fiscal_year
ocds-kjhdrl-2018_PWD_9567_1,tender,tender,1,2022-09-29,2018_PWD_9567_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from Paliguri Azari road,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5800000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9568_1,tender,tender,1,2022-09-29,2018_PWD_9568_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from NH 37 near Nellie Baruwari Durgapuja Mandir to Nandan House near NH 37 service road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5465000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9569_1,tender,tender,1,2022-09-29,2018_PWD_9569_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from NBMRK to Pavakati via 2 No Khulabhuyan under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9759000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,5,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9570_1,tender,tender,1,2022-09-29,2018_PWD_9570_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from Karchowabori to Goroimari Road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,18932000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_1,tender,tender,1,2022-09-29,2018_PWD_9573_1,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/7,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,15827000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_2,tender,tender,1,2022-09-29,2018_PWD_9573_2,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/8,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,9526000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_3,tender,tender,1,2022-09-29,2018_PWD_9573_3,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/10,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,9300000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_4,tender,tender,1,2022-09-29,2018_PWD_9573_4,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/11,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,5347000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_5,tender,tender,1,2022-09-29,2018_PWD_9573_5,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/15,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,17564000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_6,tender,tender,1,2022-09-29,2018_PWD_9573_6,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/16,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,18850000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9573_7,tender,tender,1,2022-09-29,2018_PWD_9573_7,T/CC/ETN/SIL/2017-18/1398(T),SE/SIL/SOPD/G/17,Works,Open Tender,Works,Civil Works – Roads,NA,No,No,13442000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,3,assessment,Price Bid Opening Date,NA,01-12-2018 14:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_BoTC_9576_1,tender,tender,1,2022-09-29,2018_BoTC_9576_1,KTC.11/E-Tender/03/2018,Construction of Bus Stand,Works,Open Tender,Works,Civil Works,NA,No,No,2500000,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,23-11-2018 16:30,NA,Bodoland Territorial Council,2018-2019
ocds-kjhdrl-2018_BoTC_9584_1,tender,tender,1,2022-09-29,2018_BoTC_9584_1,DPRD/BTC/SOPD/Koj-210/2018/11,Construction of CC Block road at Angarkata Pt-II village with 4 Nos RCC Box Culvert under SOPD 18-19.,Works,Open Tender,Item Rate,Civil Works,NA,No,No,14850142,2018-12-11 10:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Evaluation,2,assessment,Price Bid Opening Date,NA,26-11-2018 09:00,NA,Bodoland Territorial Council,2018-2019
ocds-kjhdrl-2018_PWD_9537_1,tender,tender,1,2022-09-29,2018_PWD_9537_1,SE/NRC/TB/NIT/28/2017-18/19,Impv of Madhapara to Simaluguri Road under SOPD,Works,Open Tender,Item Rate,Composite Works,NA,No,No,17218000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9539_1,tender,tender,1,2022-09-29,2018_PWD_9539_1,SE/NRC/TB/NIT/28/2017-18/19,Impv of Amsoi to Dalimbari Road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10543000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9540_1,tender,tender,1,2022-09-29,2018_PWD_9540_1,SE/NRC/TB/NIT/28/2017-18/19,Impv of Rupahitoli Ramjanati PMGSY under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7016500,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9542_1,tender,tender,1,2022-09-29,2018_PWD_9542_1,SE/NRC/TB/NIT/28/2017-18/19,Impv of Old AT Road at Dighali ati under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5453500,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9543_1,tender,tender,1,2022-09-29,2018_PWD_9543_1,SE/NRC/TB/NIT/28/2017-18/19,Impv Of Gaspara Tiniali to Basundhari Aai Than Road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5723000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,2,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9545_1,tender,tender,1,2022-09-29,2018_PWD_9545_1,SE/NRC/TB/NIT/28/2017-18/19,i Phulaguri to Uttar Petboha Road ii Salmara to Majgaon at Hojai Non PMGSY under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6000000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9546_1,tender,tender,1,2022-09-29,2018_PWD_9546_1,SE/NRC/TB/NIT/28/2017-18/19,Impv of NH 37 Rajagaon road Dum Balipara under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6207000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9548_1,tender,tender,1,2022-09-29,2018_PWD_9548_1,SE/NRC/TB/NIT/28/2017-18/19,Impv of Amsoi Forest road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,7112000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9556_1,tender,tender,1,2022-09-29,2018_PWD_9556_1,CE/Maint/SOPD/258/2018/4,Raha/SOPD-G/2018-19/05,Works,Open Tender,Item Rate,Civil Works,NA,No,No,46870000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,03-12-2018 16:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9556_2,tender,tender,1,2022-09-29,2018_PWD_9556_2,CE/Maint/SOPD/258/2018/4,Raha/SOPD-G/2018-19/06,Works,Open Tender,Item Rate,Civil Works,NA,No,No,44810000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,03-12-2018 16:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9556_3,tender,tender,1,2022-09-29,2018_PWD_9556_3,CE/Maint/SOPD/258/2018/4,Raha/SOPD-G/2018-19/07,Works,Open Tender,Item Rate,Civil Works,NA,No,No,36190000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,03-12-2018 16:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9556_4,tender,tender,1,2022-09-29,2018_PWD_9556_4,CE/Maint/SOPD/258/2018/4,Raha/SOPD-G/2018-19/08,Works,Open Tender,Item Rate,Civil Works,NA,No,No,43646000,2018-12-11 11:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,03-12-2018 16:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_AHVD_9476_1,tender,tender,1,2022-09-29,2018_AHVD_9476_1,VET/APART/PROC/VAC/18-19/1108A,NATIONAL COMPETITIVE BIDDING FOR PROCUREMENT OF VETERINARY VACCINES FOR HEALTH COVERAGE,Goods,Open Tender,Item Wise,Miscellaneous Goods,NA,No,No,0,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,90,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,29-12-2018 14:30,NA,Animal Husbandry and Veterinary Department,2018-2019
ocds-kjhdrl-2018_PWD_9585_1,tender,tender,1,2022-09-29,2018_PWD_9585_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of Morigaon Lowbhuragaon Kuhitoli Road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,9037000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9586_1,tender,tender,1,2022-09-29,2018_PWD_9586_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of Japari Gerua Kushtoli Patidaya Road Under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10607000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9588_1,tender,tender,1,2022-09-29,2018_PWD_9588_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of road from and constn of drain cum foot path on GDL road at Kacharibori Chowk under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,14715000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9589_1,tender,tender,1,2022-09-29,2018_PWD_9589_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of Goroimari drain cum  road  at Bazar Portion  under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10000000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9590_1,tender,tender,1,2022-09-29,2018_PWD_9590_1,SE/NRC/TB/NIT/01/2015-16/78,Repairs of Nagaon Bhuragaon Road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,14430000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9591_1,tender,tender,1,2022-09-29,2018_PWD_9591_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of RCC Br on Dewaguri Batabori road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,16233900,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9592_1,tender,tender,1,2022-09-29,2018_PWD_9592_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from Kacharibori NREP road to Buwalguri road via Buwalguri Eid gah field under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,13900000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9593_1,tender,tender,1,2022-09-29,2018_PWD_9593_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from Moirabari Morigaon to Kanyarpam via Palahguri ME School under SOPD,Works,Open Tender,Item Rate,Electrical Works,NA,No,No,14460300,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9594_1,tender,tender,1,2022-09-29,2018_PWD_9594_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of Japori Gerua Kushtoli Patidaya road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8361000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9595_1,tender,tender,1,2022-09-29,2018_PWD_9595_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from Morigaon Kushtoli road to Borsilabandha LP School road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,10644000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,2,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9596_1,tender,tender,1,2022-09-29,2018_PWD_9596_1,SE/NRC/TB/NIT/01/2015-16/78,Repairs to Dandua Sapmari Bapughat road under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,18112400,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9597_1,tender,tender,1,2022-09-29,2018_PWD_9597_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of road from Dighal Bori Tiniali to Hagaltoli on Basanaghat Bhuragaon Road Non PMGSY under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5107000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,4,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9598_1,tender,tender,1,2022-09-29,2018_PWD_9598_1,SE/NRC/TB/NIT/01/2015-16/78,Imp of road from Alisinga Rash Mandir to Durimari Road Non PMGSY under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,5228000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9599_1,tender,tender,1,2022-09-29,2018_PWD_9599_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of road from Patidaya L P School to Bhathdeswar Pator House via Guhaichuburi Hari Mandir Road Non PMGSY under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,8208000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Financial Bid Opening,3,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9600_1,tender,tender,1,2022-09-29,2018_PWD_9600_1,SE/NRC/TB/NIT/01/2015-16/78,Constn of Kumuraguri to Chatanguri road Non PMGSY under SOPD,Works,Open Tender,Item Rate,Civil Works – Roads,NA,No,No,6985000,2018-12-11 12:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,1,assessment,Price Bid Opening Date,NA,01-12-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9572_1,tender,tender,1,2022-09-29,2018_PWD_9572_1,CS/NGSRD/SOPD(G)/2018-19/192,ARIASP-NGSRD-51,Works,Open Tender,Works,Civil Works,NA,No,No,11016000,2018-12-11 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,21-11-2018 10:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9572_2,tender,tender,1,2022-09-29,2018_PWD_9572_2,CS/NGSRD/SOPD(G)/2018-19/192,ARIASP-NGSRD-52,Works,Open Tender,Works,Civil Works,NA,No,No,6398000,2018-12-11 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,21-11-2018 10:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9572_3,tender,tender,1,2022-09-29,2018_PWD_9572_3,CS/NGSRD/SOPD(G)/2018-19/192,ARIASP-NGSRD-53,Works,Open Tender,Works,Civil Works,NA,No,No,7975000,2018-12-11 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,21-11-2018 10:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9572_4,tender,tender,1,2022-09-29,2018_PWD_9572_4,CS/NGSRD/SOPD(G)/2018-19/192,ARIASP-NGSRD-54,Works,Open Tender,Works,Civil Works,NA,No,No,10480000,2018-12-11 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,21-11-2018 10:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9572_5,tender,tender,1,2022-09-29,2018_PWD_9572_5,CS/NGSRD/SOPD(G)/2018-19/192,ARIASP-NGSRD-55,Works,Open Tender,Works,Civil Works,NA,No,No,14884000,2018-12-11 13:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,To be Opened,0,assessment,Price Bid Opening Date,NA,21-11-2018 10:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_WPTBC_9500_1,tender,tender,1,2022-09-29,2018_WPTBC_9500_1,DW/NIT/661/2018-19/6,INVITATION FOR TECHNICAL and COMMERCIAL BIDS FOR SUPPLY OF EXERCISE BOOKS,Goods,Open Tender,Supply,Stationery,NA,No,No,0,2018-12-11 13:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,730,No,Offline,NA,Financial Bid Opening,6,assessment,Price Bid Opening Date,NA,12-12-2018 11:00,NA,Welfare of Plain Tribes and Backward Classes,2018-2019
ocds-kjhdrl-2018_WPTBC_9503_1,tender,tender,1,2022-09-29,2018_WPTBC_9503_1,DW/NIT/661/2018-19/6,e-TENDER NOTICE FOR SUPPLY OF FERTILIZERS FOR ST(P) and OBC BENEFICIARIES IN DIFFERENT DISTRICTS OF ASSAM,Goods,Open Tender,Supply,Miscellaneous Goods,NA,No,No,0,2018-12-11 13:30:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,730,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,12-12-2018 11:00,NA,Welfare of Plain Tribes and Backward Classes,2018-2019
ocds-kjhdrl-2018_PWD_9472_1,tender,tender,1,2022-09-29,2018_PWD_9472_1,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9884000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Bid Opening,0,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9472_2,tender,tender,1,2022-09-29,2018_PWD_9472_2,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9636000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9472_3,tender,tender,1,2022-09-29,2018_PWD_9472_3,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15034000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9472_4,tender,tender,1,2022-09-29,2018_PWD_9472_4,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,9688000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9472_5,tender,tender,1,2022-09-29,2018_PWD_9472_5,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,15300000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9472_6,tender,tender,1,2022-09-29,2018_PWD_9472_6,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,12700000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,2,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
ocds-kjhdrl-2018_PWD_9472_7,tender,tender,1,2022-09-29,2018_PWD_9472_7,DRC-XIII/16/98/NIT/TSK/ 82,TRRD/SOPD/2018-19/Chabua-LAC,Works,Open Tender,Item Rate,Civil Works,NA,No,No,14420000,2018-12-11 16:00:00,Price Bid Opening Date,PreBid Meeting Date,assessment,NA,180,No,Offline,NA,Technical Evaluation,1,assessment,Price Bid Opening Date,NA,27-11-2018 11:00,NA,Public Works Roads Department,2018-2019
